                                         15     1.9310  1.000E+00  1.000E+00  0.000E+00
 67   4.392800  -1.0  0             3                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
                                          3     4.2470  9.302E-02  9.302E-02  0.000E+00
                                          2     4.3050  5.581E-01  5.581E-01  0.000E+00
                                          1     4.3930  3.488E-01  3.488E-01  0.000E+00
 68   4.402600  -1.0  0             8               7/2,5/2,9/2  0                                                                                                                                                                                                                              0.000000       
                                          8     3.1080  7.042E-02  7.042E-02  0.000E+00
                                          7     3.1300  2.958E-01  2.958E-01  0.000E+00
                                          6     3.2640  1.620E-01  1.620E-01  0.000E+00
                                          5     3.7420  9.859E-02  9.859E-02  0.000E+00
                                          4     4.1430  9.155E-02  9.155E-02  0.000E+00
                                          3     4.2570  9.155E-02  9.155E-02  0.000E+00
                                          2     4.3150  9.155E-02  9.155E-02  0.000E+00
                                          1     4.4026  9.859E-02  9.859E-02  0.000E+00
 69   4.406400  -1.0  0             5                            0                                                                                                                                                                                                                              0.000000       
                                          5     3.7460  1.053E-01  1.053E-01  0.000E+00
                                          4     4.1470  5.263E-01  5.263E-01  0.000E+00
                                          3     4.2600  8.772E-02  8.772E-02  0.000E+00
                                          2     4.3190  8.772E-02  8.772E-02  0.000E+00
                                          1     4.4060  1.930E-01  1.930E-01  0.000E+00
 70   4.453700   3.5  0  1.100E-14  7                       7/2  0                                                                                                                                                                                                                              0.000000       
                                          9     2.7930  3.896E-02  3.896E-02  0.000E+00
                                          8     3.1590  1.948E-01  1.948E-01  0.000E+00
                                          6     3.3150  2.078E-01  2.078E-01  0.000E+00
                                          5     3.7930  1.169E-01  1.169E-01  0.000E+00
                                          3     4.3080  3.117E-01  3.117E-01  0.000E+00
                                          2     4.3660  6.494E-02  6.494E-02  0.000E+00
                                          1     4.4530  6.494E-02  6.494E-02  0.000E+00
 71   4.509520  -1.0  0             1              7/2,3/2,5/2+  0                                                                                                                                                                                                                              0.000000       
                                          5     3.8490  1.000E+00  1.000E+00  0.000E+00
 72   4.510010  -1.0  0             2                  5/2,3/2-  0                                                                                                                                                                                                                              0.000000       
                                          2     4.4220  6.173E-01  6.173E-01  0.000E+00
                                          1     4.5100  3.827E-01  3.827E-01  0.000E+00
 73   4.514500  -1.0  0             5              3/2,1/2,5/2-  0                                                                                                                                                                                                                              0.000000       
                                          5     3.8540  1.928E-01  1.928E-01  0.000E+00
                                          4     4.2550  1.928E-01  1.928E-01  0.000E+00
                                          3     4.3680  2.048E-01  2.048E-01  0.000E+00
                                          2     4.4270  2.048E-01  2.048E-01  0.000E+00
                                          1     4.5140  2.048E-01  2.048E-01  0.000E+00
 74   4.543020  -1.0  0             2             03/2,1/2,5/2+  0                                                                                                                                                                                                                              0.000000       
                                          4     4.2830  8.900E-01  8.900E-01  0.000E+00
                                          1     4.5430  1.100E-01  1.100E-01  0.000E+00
 75   4.568680   2.5  0             1                       5/2  0                                                                                                                                                                                                                              0.000000       
                                          1     4.5680  1.000E+00  1.000E+00  0.000E+00
 76   4.613000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 77   4.694330  -1.0  0             1                 5/2+,3/2+  0                                                                                                                                                                                                                              0.000000       
                                          4     4.4350  9.987E-01  1.000E+00  1.260E-03
 78   4.719200  -1.0  0             5              3/2,1/2,5/2-  0                                                                                                                                                                                                                              0.000000       
                                         13     2.5430  4.023E-01  4.023E-01  0.000E+00
                                         12     2.6360  2.299E-01  2.299E-01  0.000E+00
                                         11     2.7500  8.046E-02  8.046E-02  0.000E+00
                                          9     3.0580  1.264E-01  1.264E-01  0.000E+00
                                          2     4.6310  1.609E-01  1.609E-01  0.000E+00
 79   4.733800   4.5  0             6                       9/2  0                                                                                                                                                                                                                              0.000000       
                                          7     3.4620  4.694E-01  4.694E-01  0.000E+00
                                          7     3.4640  2.347E-01  2.347E-01  0.000E+00
                                          6     3.5940  8.163E-02  8.163E-02  0.000E+00
                                          3     4.5880  7.143E-02  7.143E-02  0.000E+00
                                          2     4.6460  7.143E-02  7.143E-02  0.000E+00
                                          1     4.7340  7.143E-02  7.143E-02  0.000E+00
 80   4.792900  -1.0  0             4                   1/2,3/2  0                                                                                                                                                                                                                              0.000000       
                                         12     2.7100  1.735E-01  1.735E-01  0.000E+00
                                          3     4.6480  6.122E-02  6.122E-02  0.000E+00
                                          2     4.7050  7.143E-02  7.143E-02  0.000E+00
                                          1     4.7930  6.939E-01  6.939E-01  0.000E+00
 81   4.796800  -1.0  0             4             3/2,1/2-,5/2-  0                                                                                                                                                                                                                              0.000000       
                                         14     2.5850  3.659E-02  3.659E-02  0.000E+00
                                         12     2.7140  2.561E-01  2.561E-01  0.000E+00
                                          2     4.7090  1.098E-01  1.098E-01  0.000E+00
                                          1     4.7970  5.976E-01  5.976E-01  0.000E+00
 82   4.807300   2.5  0  1.500E-14  5                       5/2  0                                                                                                                                                                                                                              0.000000       
                                          5     4.1470  3.692E-01  3.692E-01  0.000E+00
                                          4     4.5480  7.692E-02  7.692E-02  0.000E+00
                                          3     4.6610  4.000E-01  4.000E-01  0.000E+00
                                          2     4.7200  9.231E-02  9.231E-02  0.000E+00
                                          1     4.8070  6.154E-02  6.154E-02  0.000E+00
 83   4.852500  -1.0  0             5             5/2,1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
                                          5     4.1920  8.955E-02  8.955E-02  0.000E+00
                                          4     4.5930  4.627E-01  4.627E-01  0.000E+00
                                          3     4.7060  8.955E-02  8.955E-02  0.000E+00
                                          2     4.7650  2.687E-01  2.687E-01  0.000E+00
                                          1     4.8520  8.955E-02  8.955E-02  0.000E+00
 84   4.907600  -1.0  0             3             5/2,3/2+,7/2+  0                                                                                                                                                                                                                              0.000000       
                                          6     3.7690  1.379E-01  1.379E-01  0.000E+00
                                          5     4.2470  7.931E-01  7.931E-01  0.000E+00
                                          4     4.6480  6.897E-02  6.897E-02  0.000E+00
 85   4.955120  -1.0  0             5              1/2,3/2,5/2+  0                                                                                                                                                                                                                              0.000000       
                                          5     4.2950  7.463E-02  7.463E-02  0.000E+00
                                          4     4.6950  5.821E-01  5.821E-01  0.000E+00
                                          3     4.8090  1.045E-01  1.045E-01  0.000E+00
                                          2     4.8670  1.119E-01  1.119E-01  0.000E+00
                                          1     4.9550  1.269E-01  1.269E-01  0.000E+00
 86   4.976500  -1.0  0             1                            0                                                                                                                                                                                                                              0.000000       
                                          1     4.9760  1.000E+00  1.000E+00  0.000E+00
 87   4.998700  -1.0  0             5                   5/2,7/2  0                                                                                                                                                                                                                              0.000000       
                                          5     4.3380  1.204E-01  1.204E-01  0.000E+00
                                          4     4.7390  1.204E-01  1.204E-01  0.000E+00
                                          3     4.8520  1.852E-01  1.852E-01  0.000E+00
                                          2     4.9110  4.537E-01  4.537E-01  0.000E+00
                                          1     4.9980  1.204E-01  1.204E-01  0.000E+00
 88   4.999300   8.5  1  1.040E-13  3                     17/2+  0                                                                                                                                                                                                                              0.000000  3    
                                         50     1.0452  7.191E-02  7.192E-02  1.103E-04
                                         28     1.7286  6.472E-01  6.474E-01  2.270E-04
                                         19     2.3870  2.805E-01  2.807E-01  9.100E-04
 89   5.016000  -1.0  0             5                  3/2,5/2+  0                                                                                                                                                                                                                              0.000000       
                                          5     4.3550  1.842E-01  1.842E-01  0.000E+00
                                          4     4.7560  7.895E-02  7.895E-02  0.000E+00
                                          3     4.8700  7.895E-02  7.895E-02  0.000E+00
                                          2     4.9280  9.211E-02  9.211E-02  0.000E+00
                                          1     5.0160  5.658E-01  5.658E-01  0.000E+00
 90   5.108650  -1.0  0             5              1/2,3/2,5/2+  0                                                                                                                                                                                                                              0.000000       
                                          5     4.4480  1.204E-01  1.204E-01  0.000E+00
                                          4     4.8490  1.204E-01  1.204E-01  0.000E+00
                                          3     4.9620  1.389E-01  1.389E-01  0.000E+00
                                          2     5.0210  1.204E-01  1.204E-01  0.000E+00
                                          1     5.1080  5.000E-01  5.000E-01  0.000E+00
 91   5.123860  -1.0  0             3                  7/2,5/2+  0                                                                                                                                                                                                                              0.000000       
                                         10     3.3760  2.152E-01  2.152E-01  0.000E+00
                                          6     3.9850  3.038E-01  3.038E-01  0.000E+00
                                          5     4.4630  4.810E-01  4.810E-01  0.000E+00
 92   5.142160  -1.0  0             5             3/2,1/2-,5/2-  0                                                                                                                                                                                                                              0.000000       
                                          5     4.4810  5.714E-02  5.714E-02  0.000E+00
                                          4     4.8820  6.429E-02  6.429E-02  0.000E+00
                                          3     4.9960  7.857E-02  7.857E-02  0.000E+00
                                          2     5.0540  8.571E-02  8.571E-02  0.000E+00
                                          1     5.1420  7.143E-01  7.143E-01  0.000E+00
 93   5.222710  -1.0  0             5                  3/2,5/2+  0                                                                                                                                                                                                                              0.000000       
                                          5     4.5620  1.479E-01  1.479E-01  0.000E+00
                                          4     4.9630  1.479E-01  1.479E-01  0.000E+00
                                          3     5.0760  1.620E-01  1.620E-01  0.000E+00
                                          2     5.1350  9.155E-02  9.155E-02  0.000E+00
                                          1     5.2220  4.507E-01  4.507E-01  0.000E+00
 94   5.240000  -1.0  0             1             5/2,3/2+,7/2+  0                                                                                                                                                                                                                              0.000000       
                                          5     4.5790  1.000E+00  1.000E+00  0.000E+00
 95   5.244000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
 96   5.387000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 97   5.474000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 98   5.538000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
 99   5.585000  -1.0  0             0                 1/2-,3/2-  0                                                                                                                                                                                                                              0.000000       
100   5.635900   1.5 -1             5                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                         14     3.4240  7.990E-02  7.997E-02  9.100E-04
                                         12     3.5530  3.695E-01  3.699E-01  9.600E-04
                                          9     3.9750  5.992E-02  6.002E-02  1.680E-03
                                          2     5.5480  2.996E-01  3.001E-01  1.570E-03
                                          1     5.6350  1.898E-01  1.901E-01  1.595E-03
101   5.711000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
102   5.728300   9.5  1  8.000E-14  2                   (19/2+)  0                                                                                                                                                                                                                              0.000000  2    
                                         88     0.7290  9.089E-02  9.091E-02  2.570E-04
                                         50     1.7740  9.089E-01  9.091E-01  2.460E-04
103   5.738000  -1.0  0             5                   1/2,3/2  0                                                                                                                                                                                                                              0.000000       
                                         13     3.5620  4.000E-02  4.000E-02  0.000E+00
                                          9     4.0770  9.000E-02  9.000E-02  0.000E+00
                                          5     5.0770  1.100E-01  1.100E-01  0.000E+00
                                          4     5.4780  7.200E-01  7.200E-01  0.000E+00
                                          2     5.6500  4.000E-02  4.000E-02  0.000E+00
104   5.748000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
105   5.853410   0.5  0             7                       1/2  0                                                                                                                                                                                                                              0.000000       
                                         42     2.0800  1.977E-02  1.977E-02  0.000E+00
                                         41     2.0910  1.041E-02  1.041E-02  0.000E+00
                                         33     2.4827  8.429E-02  8.429E-02  0.000E+00
                                         14     3.6410  2.393E-01  2.393E-01  0.000E+00
                                         12     3.7700  6.035E-01  6.035E-01  0.000E+00
                                          4     5.5930  2.914E-02  2.914E-02  0.000E+00
                                          1     5.8530  1.353E-02  1.353E-02  0.000E+00
106   5.885200   1.5  0             7                       3/2  0                                                                                                                                                                                                                              0.000000       
                                         36     2.2950  3.000E-02  3.000E-02  0.000E+00
                                         16     3.4450  8.000E-02  8.000E-02  0.000E+00
                                         14     3.6730  1.300E-01  1.300E-01  0.000E+00
                                         12     3.8020  6.000E-02  6.000E-02  0.000E+00
                                          9     4.2240  1.200E-01  1.200E-01  0.000E+00
                                          2     5.7970  3.700E-01  3.700E-01  0.000E+00
                                          1     5.8850  2.100E-01  2.100E-01  0.000E+00
107   5.887330   0.5  0             4                       1/2  0                                                                                                                                                                                                                              0.000000       
                                         14     3.6750  2.174E-02  2.174E-02  0.000E+00
                                         12     3.8040  1.449E-01  1.449E-01  0.000E+00
                                          9     4.2260  3.623E-02  3.623E-02  0.000E+00
                                          1     5.8870  7.971E-01  7.971E-01  0.000E+00
108   5.894600   0.5  0             6                       1/2  0                                                                                                                                                                                                                              0.000000       
                                         29     2.5900  1.149E-02  1.149E-02  0.000E+00
                                         14     3.6820  6.479E-02  6.479E-02  0.000E+00
                                         12     3.8110  7.732E-02  7.732E-02  0.000E+00
                                          9     4.2330  3.866E-01  3.866E-01  0.000E+00
                                          4     5.6340  2.508E-01  2.508E-01  0.000E+00
                                          1     5.8940  2.090E-01  2.090E-01  0.000E+00
109   5.903000  11.5 -1  2.540E-13  1                   (23/2-)  0                                                                                                                                                                                                                              0.000000  0    
                                         57     1.7698  9.998E-01  1.000E+00  2.440E-04
110   5.928000  -1.0  0             0                            0                                                                                                                                                                                                                              0.000000       
111   5.961200   0.5  0             8                       1/2  0                                                                                                                                                                                                                              0.000000       
                                         62     1.6903  1.257E-02  1.257E-02  0.000E+00
                                         56     1.8440  1.466E-02  1.466E-02  0.000E+00
                                         48     2.0700  3.037E-02  3.037E-02  0.000E+00
                                         14     3.7500  2.094E-01  2.094E-01  0.000E+00
                                         11     3.9930  1.571E-01  1.571E-01  0.000E+00
                                          9     4.3010  2.094E-01  2.094E-01  0.000E+00
                                          4     5.7020  7.330E-02  7.330E-02  0.000E+00
                                          1     5.9620  2.932E-01  2.932E-01  0.000E+00
112   5.994300   1.5  0            14                       3/2  0                                                                                                                                                                                                                              0.000000       
                                         43     2.1710  1.590E-02  1.590E-02  0.000E+00
                                         42     2.2210  9.940E-03  9.940E-03  0.000E+00
                                         33     2.6235  9.940E-03  9.940E-03  0.000E+00
                                         25     2.9890  2.286E-02  2.286E-02  0.000E+00
                                         22     3.2270  4.871E-02  4.871E-02  0.000E+00
                                         20     3.2710  4.871E-02  4.871E-02  0.000E+00
                                         16     3.5540  1.988E-02  1.988E-02  0.000E+00
                                         14     3.7820  4.274E-02  4.274E-02  0.000E+00
                                         13     3.8180  1.690E-01  1.690E-01  0.000E+00
                                         12     3.9110  2.386E-02  2.386E-02  0.000E+00
                                          9     4.3330  4.175E-02  4.175E-02  0.000E+00
                                          5     5.3330  2.783E-01  2.783E-01  0.000E+00
                                          4     5.7340  2.087E-01  2.087E-01  0.000E+00
                                          1     5.9940  5.964E-02  5.964E-02  0.000E+00
113   6.024000   0.5 -1             8                      1/2-  0                                                                                                                                                                                                                              0.000000       
                                         81     1.2270  1.383E-02  1.383E-02  0.000E+00
                                         43     2.2010  1.276E-02  1.276E-02  0.000E+00
                                         31     2.6610  3.297E-02  3.297E-02  0.000E+00
                                         14     3.8110  6.062E-02  6.068E-02  9.910E-04
                                         12     3.9410  1.702E-01  1.703E-01  1.099E-03
                                         11     4.0540  1.595E-02  1.598E-02  1.698E-03
                                          2     5.9350  2.340E-02  2.344E-02  1.725E-03
                                          1     6.0230  6.700E-01  6.700E-01  0.000E+00
114   6.036700   0.5  1             0                      1/2+  0                                                                                                                                                                                                                              0.000000       
115   6.036800  10.5 -1             1                   (21/2-)  0                                                                                                                                                                                                                              0.000000  1    
                                         57     1.9037  9.997E-01  1.000E+00  2.720E-04
116   6.087430   2.5  0            14                       5/2  0                                                                                                                                                                                                                              0.000000       
                                         61     1.8650  1.315E-02  1.315E-02  0.000E+00
                                         49     2.1350  4.653E-02  4.653E-02  0.000E+00
                                         37     2.4280  1.113E-02  1.113E-02  0.000E+00
                                         25     3.0820  1.011E-02  1.011E-02  0.000E+00
                                         16     3.6480  3.338E-01  3.338E-01  0.000E+00
                                         13     3.9110  1.011E-02  1.011E-02  0.000E+00
                                         11     4.1180  1.011E-02  1.011E-02  0.000E+00
                                         10     4.3400  2.023E-02  2.023E-02  0.000E+00
                                          6     4.9480  8.091E-02  8.103E-02  1.410E-03
                                          5     5.4270  3.540E-01  3.545E-01  1.480E-03
                                          4     5.8270  4.046E-02  4.053E-02  1.680E-03
                                          3     5.9410  8.091E-03  8.091E-03  0.000E+00
                                          2     5.9990  1.011E-02  1.011E-02  0.000E+00
                                          1     6.0870  5.057E-02  5.057E-02  0.000E+00
117   6.122070   0.5  0             8                       1/2  0                                                                                                                                                                                                                              0.000000       
                                         51     2.1630  8.677E-02  8.677E-02  0.000E+00
                                         22     3.3540  1.481E-02  1.481E-02  0.000E+00
                                         14     3.9100  4.656E-02  4.656E-02  0.000E+00
                                         12     4.0390  8.571E-02  8.571E-02  0.000E+00
                                         11     4.1530  8.042E-02  8.042E-02  0.000E+00
                                          9     4.4610  4.762E-01  4.762E-01  0.000E+00
                                          4     5.8620  1.905E-01  1.905E-01  0.000E+00
                                          1     6.1210  1.905E-02  1.905E-02  0.000E+00
118   6.132600   0.5  1            10                      1/2+  0                                                                                                                                                                                                                              0.000000       
                                         33     2.7618  1.591E-02  1.591E-02  0.000E+00
                                         33     2.7619  5.622E-02  5.622E-02  0.000E+00
                                         31     2.7700  1.909E-02  1.909E-02  0.000E+00
                                         29     2.8290  6.047E-02  6.047E-02  0.000E+00
                                         16     3.6930  4.455E-02  4.460E-02  1.070E-03
                                         14     3.9200  3.925E-02  3.932E-02  1.658E-03
                                         11     4.1630  1.273E-01  1.274E-01  1.172E-03
                                          5     5.4720  1.167E-01  1.169E-01  1.620E-03
                                          4     5.8730  1.485E-01  1.488E-01  1.652E-03
                                          1     6.1320  3.713E-01  3.713E-01  0.000E+00
119   6.157520   2.5  0            11                     (5/2)  0                                                                                                                                                                                                                              0.000000       
                                         51     2.1990  1.540E-02  1.540E-02  0.000E+00
                                         38     2.4630  4.928E-02  4.928E-02  0.000E+00
                                         30     2.8020  1.027E-02  1.027E-02  0.000E+00
                                         16     3.7180  3.388E-02  3.388E-02  0.000E+00
                                         11     4.1880  4.209E-02  4.209E-02  0.000E+00
                                          6     5.0180  2.977E-01  2.977E-01  0.000E+00
                                          5     5.4970  1.745E-01  1.745E-01  0.000E+00
                                          4     5.8970  2.567E-01  2.567E-01  0.000E+00
                                          3     6.0110  1.951E-02  1.951E-02  0.000E+00
                                          2     6.0690  3.593E-02  3.593E-02  0.000E+00
                                          1     6.1570  6.468E-02  6.468E-02  0.000E+00
120   6.165970   1.5 -1            15                    3/2(-)  0                                                                                                                                                                                                                              0.000000       
                                         72     1.6560  1.098E-02  1.098E-02  0.000E+00
                                         62     1.8944  1.537E-02  1.537E-02  0.000E+00
                                         59     1.9690  1.318E-02  1.318E-02  0.000E+00
                                         58     2.0160  8.345E-02  8.348E-02  3.200E-04
                                         55     2.0660  1.976E-02  1.977E-02  3.420E-04
                                         33     2.7950  4.941E-02  4.941E-02  0.000E+00
                                         31     2.8030  2.416E-02  2.416E-02  0.000E+00
                                         25     3.1600  9.553E-02  9.561E-02  8.080E-04
                                         22     3.3990  1.647E-02  1.649E-02  9.020E-04
                                         20     3.4430  1.098E-01  1.099E-01  9.190E-04
                                         14     3.9540  3.733E-01  3.737E-01  1.104E-03
                                         13     3.9900  4.502E-02  4.507E-02  1.116E-03
                                         12     4.0830  3.404E-02  3.408E-02  1.146E-03
                                          4     5.9060  2.416E-02  2.421E-02  2.261E-03
                                          2     6.0780  8.455E-02  8.455E-02  0.000E+00
121   6.190590   1.5  0            10                     (3/2)  0                                                                                                                                                                                                                              0.000000       
                                         75     1.6220  1.387E-02  1.387E-02  0.000E+00
                                         61     1.9680  1.387E-02  1.387E-02  0.000E+00
                                         25     3.1850  2.028E-02  2.028E-02  0.000E+00
                                         22     3.4230  1.921E-02  1.921E-02  0.000E+00
                                         20     3.4680  2.028E-02  2.028E-02  0.000E+00
                                         13     4.0140  1.387E-02  1.387E-02  0.000E+00
                                          5     5.5300  1.174E-01  1.174E-01  0.000E+00
                                          4     5.9300  5.016E-01  5.016E-01  0.000E+00
                                          2     6.1020  3.415E-02  3.415E-02  0.000E+00
                                          1     6.1900  2.455E-01  2.455E-01  0.000E+00
122   6.229550   2.5  1            23                      5/2+  0                                                                                                                                                                                                                              0.000000       
                                         89     1.2130  7.202E-03  7.202E-03  0.000E+00
                                         77     1.5350  1.440E-02  1.440E-02  0.000E+00
                                         59     2.0320  3.087E-03  3.087E-03  0.000E+00
                                         58     2.0790  3.087E-03  3.089E-03  7.100E-04
                                         44     2.3600  4.219E-02  4.219E-02  0.000E+00
                                         40     2.5080  1.749E-02  1.750E-02  5.350E-04
                                         39     2.5110  6.174E-03  6.174E-03  0.000E+00
                                         37     2.5700  1.029E-02  1.029E-02  0.000E+00
                                         35     2.7050  1.543E-02  1.544E-02  6.210E-04
                                         29     2.9260  1.235E-02  1.235E-02  0.000E+00
                                         25     3.2240  2.881E-02  2.885E-02  1.360E-03
                                         23     3.4190  2.264E-01  2.266E-01  8.500E-04
                                         16     3.7900  1.440E-01  1.442E-01  9.830E-04
                                         13     4.0530  4.733E-02  4.741E-02  1.710E-03
                                         12     4.1470  2.058E-02  2.061E-02  1.740E-03
                                         11     4.2600  2.367E-01  2.369E-01  1.140E-03
                                         10     4.4820  1.955E-02  1.958E-02  1.340E-03
                                          9     4.5690  5.145E-03  5.152E-03  1.370E-03
                                          5     5.5690  2.984E-02  2.989E-02  1.580E-03
                                          4     5.9700  2.881E-02  2.886E-02  1.720E-03
                                          3     6.0830  3.498E-02  3.498E-02  0.000E+00
                                          2     6.1420  2.881E-02  2.881E-02  0.000E+00
                                          1     6.2290  1.646E-02  1.646E-02  0.000E+00
123   6.239950   1.5  0            23                       3/2  0                                                                                                                                                                                                                              0.000000       
                                         87     1.2410  3.067E-03  3.067E-03  0.000E+00
                                         78     1.5210  4.090E-03  4.090E-03  0.000E+00
                                         75     1.6710  8.180E-03  8.180E-03  0.000E+00
                                         73     1.7250  3.067E-03  3.067E-03  0.000E+00
                                         67     1.8470  4.090E-03  4.090E-03  0.000E+00
                                         65     1.8950  1.125E-02  1.125E-02  0.000E+00
                                         61     2.0170  1.125E-02  1.125E-02  0.000E+00
                                         55     2.1390  3.681E-02  3.681E-02  0.000E+00
                                         54     2.1410  1.022E-02  1.022E-02  0.000E+00
                                         36     2.6490  2.454E-02  2.454E-02  0.000E+00
                                         31     2.8770  1.227E-02  1.227E-02  0.000E+00
                                         26     3.1850  2.863E-02  2.863E-02  0.000E+00
                                         25     3.2340  5.112E-03  5.112E-03  0.000E+00
                                         22     3.4720  3.272E-02  3.272E-02  0.000E+00
                                         16     3.8000  1.329E-02  1.329E-02  0.000E+00
                                         14     4.0280  5.010E-02  5.010E-02  0.000E+00
                                         13     4.0640  2.965E-01  2.965E-01  0.000E+00
                                         12     4.1570  5.112E-03  5.112E-03  0.000E+00
                                          9     4.5790  7.157E-03  7.157E-03  0.000E+00
                                          5     5.5790  1.227E-02  1.227E-02  0.000E+00
                                          4     5.9800  1.227E-02  1.227E-02  0.000E+00
                                          2     6.1520  3.579E-01  3.579E-01  0.000E+00
                                          1     6.2390  5.010E-02  5.010E-02  0.000E+00
124   6.270930   1.5  0            14                     (3/2)  0                                                                                                                                                                                                                              0.000000       
                                         67     1.8780  2.222E-02  2.222E-02  0.000E+00
                                         61     2.0480  1.905E-02  1.905E-02  0.000E+00
                                         55     2.1700  6.349E-02  6.349E-02  0.000E+00
                                         48     2.3780  1.481E-02  1.481E-02  0.000E+00
                                         36     2.6800  1.587E-02  1.587E-02  0.000E+00
                                         34     2.7540  1.270E-02  1.270E-02  0.000E+00
                                         33     2.9001  4.339E-02  4.339E-02  0.000E+00
                                         31     2.9080  2.011E-02  2.011E-02  0.000E+00
                                         26     3.2170  2.011E-02  2.011E-02  0.000E+00
                                         22     3.5030  1.058E-02  1.058E-02  0.000E+00
                                         20     3.5480  9.841E-02  9.841E-02  0.000E+00
                                          4     6.0110  4.550E-02  4.550E-02  0.000E+00
                                          2     6.1830  4.868E-01  4.868E-01  0.000E+00
                                          1     6.2700  1.270E-01  1.270E-01  0.000E+00
125   6.296600   1.5 -1            19                      3/2-  0                                                                                                                                                                                                                              0.000000       
                                         92     1.1540  3.127E-03  3.127E-03  0.000E+00
                                         83     1.4440  5.212E-03  5.212E-03  0.000E+00
                                         81     1.5000  6.255E-03  6.255E-03  0.000E+00
                                         72     1.7860  1.876E-02  1.876E-02  0.000E+00
                                         63     2.0246  9.382E-03  9.382E-03  0.000E+00
                                         59     2.0990  1.147E-02  1.147E-02  0.000E+00
